,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Hermanus,2,ZA,1584490056,93,-34.42,19.23,63.0,1.14
1,Sorong,0,ID,1584490130,67,-0.88,131.25,83.21,2.53
2,Rocha,100,UY,1584490131,77,-34.48,-54.33,64.78,10.54
3,Yellowknife,75,CA,1584490006,64,62.46,-114.35,1.99,5.82
4,Talnakh,75,RU,1584489899,92,69.49,88.4,10.4,26.84
5,Arraial do Cabo,90,BR,1584490095,100,-22.97,-42.03,71.6,6.93
6,Najrān,8,SA,1584490136,33,17.49,44.13,77.0,4.7
7,Misratah,60,LY,1584490137,75,32.38,15.09,58.6,22.73
8,Hobyo,22,SO,1584490107,79,5.35,48.53,77.47,11.34
9,Kruisfontein,0,ZA,1584490140,83,-34.0,24.73,62.49,8.39
10,Batesville,90,US,1584490144,81,35.77,-91.64,53.01,4.7
11,Vaini,75,TO,1584489831,94,-21.2,-175.2,77.0,3.36
12,Bara,80,NG,1584490147,10,10.37,10.73,72.7,6.51
13,Bethel,20,US,1584490148,75,41.37,-73.41,51.01,5.82
14,Punta Arenas,75,CL,1584490047,54,-53.15,-70.92,55.4,24.16
15,Nagrām,0,IN,1584490151,87,26.62,81.13,60.8,2.24
16,Mataura,1,NZ,1584490001,74,-46.19,168.86,57.0,5.01
17,Zhigansk,0,RU,1584490153,91,66.77,123.37,-28.52,11.27
18,Cotuí,75,DO,1584490154,100,19.05,-70.15,77.0,11.41
19,Cockburn Town,40,TC,1584490156,64,21.46,-71.14,75.2,11.41
20,Busselton,35,AU,1584489804,93,-33.65,115.33,55.99,17.47
21,Puerto Ayora,20,EC,1584489808,62,-0.74,-90.35,84.2,9.17
22,Ostrovnoy,4,RU,1584490160,96,68.05,39.51,16.77,13.29
23,Sobolevo,82,RU,1584490161,92,54.43,31.9,33.39,7.83
24,Castro,0,BR,1584490004,97,-24.79,-50.01,65.41,5.91
25,Rikitea,4,PF,1584489788,78,-23.12,-134.97,80.71,11.9
26,Traunstein,75,DE,1584490165,93,47.88,12.65,46.4,8.05
27,Nerchinskiy Zavod,26,RU,1584490166,76,51.31,119.61,23.38,10.13
28,Nouakchott,77,MR,1584490125,73,18.09,-15.98,71.6,13.87
29,Shagonar,100,RU,1584490168,87,51.53,92.8,19.83,2.82
30,Cabo San Lucas,75,MX,1584489836,64,22.89,-109.91,75.0,8.05
31,Kawerau,0,NZ,1584490171,53,-38.1,176.7,66.0,1.99
32,Cape Town,8,ZA,1584489770,88,-33.93,18.42,66.99,10.29
33,Beringovskiy,21,RU,1584490173,84,63.05,179.32,32.9,13.42
34,Faanui,100,PF,1584490022,70,-16.48,-151.75,83.43,6.87
35,Bluff,24,NZ,1584490022,74,-46.6,168.33,57.0,5.01
36,Albany,75,US,1584490033,56,42.6,-73.97,46.0,8.05
37,Lagoa,0,PT,1584490178,80,39.05,-27.98,62.58,15.95
38,Tuktoyaktuk,90,CA,1584489985,84,69.45,-133.04,1.4,3.36
39,Andenes,79,NO,1584490155,71,69.31,16.12,35.6,14.99
40,Katsuura,20,JP,1584490100,54,35.13,140.3,55.4,10.29
41,Hilo,90,US,1584489848,83,19.73,-155.09,75.2,11.41
42,Armidale,66,AU,1584490184,59,-30.52,151.65,60.01,4.0
43,Khatanga,89,RU,1584490082,87,71.97,102.5,-14.66,8.01
44,Jalu,0,LY,1584490187,34,29.03,21.55,58.15,11.43
45,Ushuaia,40,AR,1584490039,41,-54.8,-68.3,57.2,16.11
46,Tiksi,89,RU,1584489851,88,71.69,128.87,-30.86,7.9
47,Visby,72,SE,1584490190,81,57.64,18.3,45.0,18.34
48,Kavieng,100,PG,1584490192,77,-2.57,150.8,82.78,13.31
49,Beyneu,97,KZ,1584490193,64,45.32,55.2,39.13,8.46
50,Sitka,40,US,1584490194,65,57.05,-135.33,44.6,16.11
51,Paraná,84,AR,1584490195,97,-31.73,-60.52,71.01,3.0
52,Saint-Philippe,75,RE,1584490196,88,-21.36,55.77,75.2,6.93
53,Airai,0,TL,1584490198,67,-8.93,125.41,72.9,4.52
54,Gudalur,46,IN,1584490199,88,9.68,77.27,71.6,3.31
55,Oranjemund,0,NA,1584490200,94,-28.55,16.43,60.51,5.21
56,Tsiroanomandidy,31,MG,1584490201,95,-18.77,46.03,66.74,3.04
57,Grindavik,90,IS,1584490203,86,63.84,-22.43,32.0,21.92
58,Pevek,100,RU,1584490204,95,69.7,170.31,25.02,11.72
59,Abu Samrah,81,SY,1584490205,85,35.3,37.18,44.85,7.94
60,Ciudad Bolivar,80,VE,1584490207,46,8.12,-63.55,85.42,8.9
61,Van Buren,90,US,1584490046,100,35.44,-94.35,60.8,9.17
62,Zhangjiakou,78,CN,1584490212,25,40.81,114.88,40.19,6.04
63,Nome,90,US,1584490214,92,64.5,-165.41,30.99,10.29
64,Geraldton,93,AU,1584490215,56,-28.77,114.6,68.0,10.29
65,Chernyshevskiy,86,RU,1584490216,96,63.01,112.47,-10.16,4.21
66,Cidreira,96,BR,1584489794,79,-30.18,-50.21,73.58,22.35
67,Bredasdorp,27,ZA,1584490069,77,-34.53,20.04,66.2,6.93
68,Atuona,1,PF,1584490220,73,-9.8,-139.03,82.94,10.04
69,Emerald,0,AU,1584489928,64,-23.53,148.17,77.0,8.05
70,Provideniya,40,RU,1584490222,86,64.38,-173.3,30.2,20.13
71,Tyukhtet,100,RU,1584490224,97,56.54,89.3,31.87,14.99
72,George Town,20,MY,1584489834,83,5.41,100.34,78.8,5.82
73,Chui,100,UY,1584490226,83,-33.7,-53.46,67.77,9.93
74,Qaanaaq,98,GL,1584490227,59,77.48,-69.36,-19.86,6.06
75,Lompoc,75,US,1584490228,50,34.64,-120.46,57.2,4.7
76,Dikson,92,RU,1584489998,100,73.51,80.55,-8.59,6.44
77,Kabinda,100,CD,1584490231,93,-6.13,24.48,68.29,10.67
78,Mae Hong Son,0,TH,1584490232,45,19.3,97.97,60.42,2.04
79,Bonavista,62,CA,1584490090,70,48.65,-53.11,27.09,23.42
80,Lüderitz,0,NA,1584490235,82,-26.65,15.16,60.8,5.82
81,Port Alfred,24,ZA,1584489999,93,-33.59,26.89,64.99,7.99
82,Ankpa,100,NG,1584490237,70,7.37,7.63,81.19,9.48
83,Butaritari,0,KI,1584489879,75,3.07,172.79,83.35,12.68
84,Vuktyl,50,RU,1584490239,94,63.86,57.31,14.18,8.41
85,Ayacucho,20,PE,1584490241,55,-13.16,-74.22,66.2,3.36
86,Maţāy,0,EG,1584490242,62,28.42,30.78,51.91,12.15
87,Houma,40,US,1584490243,78,29.6,-90.72,75.99,6.93
88,Iquitos,75,PE,1584490244,88,-3.75,-73.25,75.2,4.7
89,Jumla,0,NP,1584490246,51,29.27,82.18,30.11,5.57
90,Thompson,5,CA,1584490005,45,55.74,-97.86,5.0,12.75
91,Palmas,20,BR,1584490248,88,-10.21,-48.36,78.8,5.82
92,Pisco,90,PE,1584490250,73,-13.7,-76.22,73.4,18.34
93,Diapaga,32,BF,1584489966,8,12.07,1.79,83.95,5.95
94,East London,66,ZA,1584489913,82,-33.02,27.91,69.53,11.25
95,Turochak,100,RU,1584490253,88,52.26,87.12,34.83,7.11
96,Amapá,96,BR,1584490255,96,1.0,-52.0,72.63,3.38
97,Touros,20,BR,1584490256,83,-5.2,-35.46,80.6,6.93
98,Beloha,47,MG,1584490257,95,-25.17,45.05,66.47,5.79
99,Finnsnes,75,NO,1584490258,88,69.23,17.98,37.4,19.46
100,Altay,32,CN,1584490260,38,47.87,88.12,28.15,5.46
101,Voznesenskoye,2,RU,1584490261,84,54.89,42.76,30.79,7.27
102,São Miguel,20,BR,1584490262,83,-5.47,-35.37,82.4,6.93
103,Alofi,40,NU,1584490263,70,-19.06,-169.92,87.8,13.87
104,Hamilton,1,US,1584490265,57,39.18,-84.53,50.0,3.36
105,Arrondissement de Bastia,6,FR,1584490266,93,42.67,9.33,50.0,4.7
106,Hanzhong,67,CN,1584490267,55,33.07,107.03,52.29,1.1
107,Hithadhoo,65,MV,1584490268,76,-0.6,73.08,84.47,12.73
108,Oudtshoorn,0,ZA,1584490270,87,-33.59,22.2,60.8,4.7
109,Aasiaat,100,GL,1584490271,71,68.71,-52.87,5.34,17.29
110,Opuwo,86,NA,1584490272,83,-18.06,13.84,67.26,6.35
111,Avarua,100,CK,1584490060,88,-21.21,-159.78,80.6,17.22
112,Karratha,7,AU,1584490090,58,-20.74,116.85,88.09,11.12
113,Hobart,75,AU,1584490062,49,-42.88,147.33,71.6,11.41
114,New Norfolk,75,AU,1584490086,49,-42.78,147.06,71.6,11.41
115,Hasaki,20,JP,1584490278,50,35.73,140.83,55.0,10.29
116,Potcoava,3,RO,1584490279,74,44.48,24.65,39.0,8.05
117,Port Hardy,5,CA,1584490196,66,50.7,-127.42,48.2,8.05
118,Russell,1,US,1584490282,77,32.35,-85.2,73.4,2.51
119,Rundu,100,NA,1584490283,94,-17.93,19.77,69.8,9.17
120,Port Moresby,40,PG,1584490211,74,-9.44,147.18,84.2,9.17
121,Churapcha,99,RU,1584490286,93,62.0,132.43,3.13,3.53
122,Jamestown,1,US,1584489818,74,42.1,-79.24,41.0,9.17
123,Yar-Sale,41,RU,1584490288,81,66.83,70.83,9.54,12.71
124,Poum,18,NC,1584490289,75,-20.23,164.02,80.13,15.41
125,Verkhnevilyuysk,86,RU,1584490291,90,63.45,120.32,-9.31,5.39
126,Nikolskoye,75,RU,1584489994,80,59.7,30.79,39.2,11.18
127,Severo-Kuril'sk,100,RU,1584490293,85,50.68,156.12,21.33,23.49
128,Baringo,100,KE,1584490294,68,0.47,35.97,72.3,1.79
129,Chokurdakh,100,RU,1584490051,92,70.63,147.92,-7.1,14.79
130,Ponta do Sol,40,PT,1584490297,67,32.67,-17.1,59.0,21.92
131,Hirara,75,JP,1584490298,72,24.8,125.28,69.8,9.17
132,Kapaa,90,US,1584490020,94,22.08,-159.32,73.4,6.93
133,Poli,75,TZ,1584490300,94,-3.33,36.8,68.0,1.83
134,Oskarshamn,86,SE,1584490302,87,57.26,16.45,46.0,9.17
135,Tasiilaq,100,GL,1584490303,66,65.61,-37.64,15.8,1.12
136,Souillac,40,MU,1584490088,88,-20.52,57.52,77.0,5.35
137,Yenagoa,86,NG,1584490306,89,4.92,6.26,79.07,5.03
138,Oussouye,0,SN,1584490120,83,12.48,-16.55,73.4,6.93
139,Vila Franca do Campo,20,PT,1584490151,82,37.72,-25.43,55.4,3.91
140,Mar del Plata,100,AR,1584489789,88,-38.0,-57.56,66.99,3.36
141,Upernavik,30,GL,1584490311,51,72.79,-56.15,-12.06,6.33
142,Meulaboh,100,ID,1584490026,73,4.14,96.13,79.9,4.76
143,Kalmunai,100,LK,1584490145,77,7.42,81.82,80.67,3.56
144,Ilulissat,96,GL,1584490315,59,69.22,-51.1,3.2,21.92
145,Saskylakh,17,RU,1584490019,79,71.92,114.08,-21.69,10.29
146,Falun,93,SE,1584490317,80,60.6,15.63,42.01,13.87
147,Gongzhuling,99,CN,1584490318,40,43.5,124.82,42.57,17.29
148,Norman Wells,75,CA,1584490319,79,65.28,-126.83,24.8,5.82
149,Batemans Bay,0,AU,1584490321,71,-35.72,150.18,73.0,3.0
150,Belūsovka,90,KZ,1584490322,86,50.13,82.52,37.4,11.18
151,Avera,1,US,1584490323,82,33.19,-82.53,69.8,4.7
152,Longyearbyen,20,SJ,1584490118,68,78.22,15.64,-18.4,5.82
153,Lasem,72,ID,1584490326,79,-6.69,111.45,81.82,6.49
154,Sarangani,74,PH,1584490327,74,5.4,125.46,81.7,20.02
155,Maricá,90,BR,1584490328,94,-22.92,-42.82,78.8,8.05
156,College,90,US,1584490329,50,64.86,-147.8,37.4,3.36
157,Okhotsk,0,RU,1584490331,78,59.38,143.3,6.13,5.17
158,Pemba,40,MZ,1584490332,88,-12.97,40.52,78.8,5.82
159,Batagay,100,RU,1584490326,95,67.63,134.63,-2.76,3.94
160,Kaitangata,2,NZ,1584490334,72,-46.28,169.85,49.21,5.1
161,Port Elizabeth,0,ZA,1584490308,64,-33.92,25.57,69.8,8.05
162,Half Moon Bay,90,US,1584490337,71,37.46,-122.43,57.2,6.93
163,Ribeira Grande,12,PT,1584490048,88,38.52,-28.7,58.6,10.07
164,Diego de Almagro,0,CL,1584490340,52,-26.37,-70.05,59.36,1.77
165,Bagan,60,RU,1584490341,89,54.1,77.66,26.98,15.21
166,Hofn,100,IS,1584490342,88,64.25,-15.21,37.29,2.01
167,São João da Barra,75,BR,1584490343,88,-21.64,-41.05,75.2,13.87
168,Bambous Virieux,40,MU,1584490345,88,-20.34,57.76,77.0,10.16
169,Methóni,0,GR,1584490346,58,36.82,21.7,51.01,10.85
170,Pacific Grove,40,US,1584490347,54,36.62,-121.92,57.0,12.75
171,Harindānga,20,IN,1584490349,88,22.04,88.32,69.8,4.7
172,Abhā,40,SA,1584490350,87,18.22,42.51,62.6,10.29
173,Lokosovo,100,RU,1584490351,93,61.13,74.82,25.45,13.31
174,Haines Junction,45,CA,1584490352,77,60.75,-137.51,25.48,3.06
175,Deli Tua,40,ID,1584490354,100,3.51,98.68,75.2,4.7
176,Cherskiy,100,RU,1584490355,93,68.75,161.3,2.95,13.78
177,Saint George,94,US,1584489901,43,37.1,-113.58,59.0,8.05
178,Kloulklubed,75,PW,1584490206,69,7.04,134.26,82.4,9.17
179,Bayan,85,CN,1584490359,92,46.08,127.4,32.65,2.28
180,Nioro,0,GM,1584490150,43,13.35,-15.75,74.19,11.01
181,Prado,0,BR,1584490361,82,-17.34,-39.22,81.1,10.65
182,Lafayette,1,US,1584490363,88,30.23,-92.07,73.99,8.32
183,Sesheke,98,ZM,1584490364,100,-17.48,24.3,69.8,1.12
184,Viedma,6,AR,1584490365,81,-40.81,-63.0,62.33,13.85
185,Mashhad,40,IR,1584490367,100,36.3,59.61,51.8,4.7
186,Ngunguru,0,NZ,1584490368,50,-35.62,174.5,69.01,7.0
187,Araripina,76,BR,1584490268,94,-7.58,-40.5,69.55,4.14
188,Petropavlovsk-Kamchatskiy,100,RU,1584490370,45,53.05,158.65,26.6,13.42
189,Mahébourg,40,MU,1584490123,88,-20.41,57.7,77.0,5.35
190,Sos'va,0,RU,1584490373,88,59.18,61.86,20.93,6.82
191,Belmonte,40,BR,1584490374,78,-15.86,-38.88,80.6,9.17
192,Fairbanks,90,US,1584490114,50,64.84,-147.72,37.4,3.36
193,Constitución,2,CL,1584490376,91,-35.33,-72.42,55.47,8.03
194,Abay,90,KZ,1584490378,92,49.63,72.85,23.0,11.18
195,Hof,90,DE,1584490379,100,50.32,11.92,45.0,3.87
196,Nanortalik,17,GL,1584490380,55,60.14,-45.24,19.78,10.92
197,Lebu,0,CL,1584490021,83,-37.62,-73.65,57.31,8.19
198,Korla,40,CN,1584490382,56,41.76,86.15,39.0,1.48
199,Lichinga,56,MZ,1584490384,92,-13.31,35.24,66.87,2.77
200,Sovetskiy,0,RU,1584490385,86,61.36,63.58,20.73,10.0
201,Puri,0,IN,1584490386,83,19.8,85.85,77.0,3.36
202,Yermakovskoye,98,RU,1584490388,82,53.28,92.4,24.31,9.13
203,Gwanda,99,ZW,1584490389,83,-20.93,29.0,63.57,10.22
204,Palmer,40,US,1584490390,70,42.16,-72.33,46.99,12.75
205,Zlobin,69,HR,1584490391,79,45.29,14.65,48.0,1.01
206,Aracati,58,BR,1584490393,84,-4.56,-37.77,77.18,4.0
207,Nichinan,75,JP,1584490394,62,31.6,131.37,59.0,12.75
208,Saint Paul Harbor,1,US,1584490395,70,57.79,-152.41,44.6,13.87
209,Chongwe,20,ZM,1584490396,93,-15.33,28.68,64.4,2.24
210,Aquiraz,71,BR,1584490256,78,-3.9,-38.39,82.99,4.7
211,Denpasar,20,ID,1584490399,83,-8.65,115.22,82.4,3.36
212,Chicama,75,PE,1584490400,83,-7.84,-79.15,73.4,9.17
213,Bilibino,100,RU,1584490401,92,68.05,166.44,18.16,7.58
214,Mayumba,100,GA,1584490403,84,-3.43,10.66,80.69,9.95
215,Te Anau,3,NZ,1584490404,56,-45.42,167.72,55.09,3.67
216,Harsīn,81,IR,1584490405,44,34.27,47.59,57.2,18.34
217,Port Blair,100,IN,1584490406,72,11.67,92.75,82.33,7.27
218,Rawson,0,AR,1584490147,65,-43.3,-65.1,60.44,8.46
219,Manitouwadge,80,CA,1584490409,88,49.12,-85.84,14.25,4.05
220,Waingapu,0,ID,1584490410,72,-9.66,120.26,84.51,11.34
221,Tashtyp,100,RU,1584490411,88,52.79,89.9,27.9,3.36
222,Gobabis,64,NA,1584490412,82,-22.45,18.97,68.0,1.12
223,Nishihara,75,JP,1584490066,68,26.18,127.76,66.2,5.82
224,Coahuayana Viejo,40,MX,1584490415,54,18.73,-103.68,80.6,17.22
225,Tuatapere,18,NZ,1584490123,74,-46.13,167.68,57.0,5.01
226,Fortuna,90,US,1584489896,87,40.6,-124.16,48.2,11.41
227,Klaksvík,43,FO,1584490419,67,62.23,-6.59,33.8,25.28
228,Namatanai,100,PG,1584490017,71,-3.67,152.43,84.06,4.34
229,Oxelösund,90,SE,1584490421,81,58.67,17.1,44.6,14.99
230,Tazovsky,100,RU,1584490422,95,67.47,78.7,19.92,10.69
231,Kahului,75,US,1584490424,69,20.89,-156.47,75.2,29.97
232,Nova Olinda do Norte,98,BR,1584490425,77,-3.89,-59.09,79.86,1.99
233,Codrington,100,AU,1584490426,57,-38.27,141.97,67.62,14.12
234,San Quintín,45,MX,1584490427,55,30.48,-115.95,60.22,7.45
235,Paamiut,96,GL,1584490131,53,61.99,-49.67,11.71,13.31
236,Vardø,75,NO,1584490430,92,70.37,31.11,24.8,8.05
237,Leningradskiy,100,RU,1584490431,79,69.38,178.42,29.23,7.43
238,Henties Bay,0,NA,1584490432,95,-22.12,14.28,62.01,5.3
239,Kharan,0,PK,1584490433,27,28.58,65.42,65.55,2.51
240,Bengkulu,69,ID,1584490435,90,-3.8,102.27,74.41,3.76
241,La Ronge,40,CA,1584490149,42,55.1,-105.28,6.8,6.93
242,Hede,6,CN,1584490437,78,33.77,120.25,51.57,8.81
243,Barrow,1,US,1584490439,85,71.29,-156.79,12.2,13.87
244,Kapoeta,100,SS,1584490440,54,4.77,33.59,80.91,5.06
245,Nassau,40,US,1584490441,71,40.75,-73.58,54.0,11.41
246,Kirakira,77,SB,1584490442,69,-10.45,161.92,84.54,3.47
247,Carutapera,0,BR,1584490443,80,-1.2,-46.02,82.02,12.24
248,Baripāda,0,IN,1584490445,49,21.93,86.72,68.76,3.6
249,Whitecourt,75,CA,1584490446,50,54.15,-115.69,28.4,12.75
250,Peniche,0,PT,1584490447,87,39.36,-9.38,59.0,15.68
251,Saint Anthony,40,US,1584490449,45,45.02,-93.22,43.0,9.17
252,Torbay,75,CA,1584490016,73,47.67,-52.73,28.0,24.16
253,Kununurra,0,AU,1584490451,70,-15.77,128.73,86.0,3.36
254,Boone,90,US,1584490453,87,39.03,-92.33,52.0,6.93
255,Riviere-au-Renard,75,CA,1584490454,74,49.0,-64.4,30.2,11.41
256,Tevriz,79,RU,1584490455,94,57.51,72.4,28.54,12.91
257,Córdoba,90,AR,1584490456,93,-31.41,-64.18,64.4,12.75
258,Guerrero,85,MX,1584490457,62,17.67,-100.0,67.39,4.65
259,Omboué,97,GA,1584490459,94,-1.57,9.26,75.49,1.79
260,Tautira,40,PF,1584490460,66,-17.73,-149.15,89.6,8.05
261,Esil,1,KZ,1584490461,93,51.96,66.4,15.69,9.35
262,Mamontovo,93,RU,1584490462,87,52.71,81.62,24.04,10.6
263,Kapiri Mposhi,94,ZM,1584490464,98,-13.97,28.68,62.1,3.47
264,Alpena,1,US,1584490465,43,45.06,-83.43,34.0,5.82
265,Yerofey Pavlovich,100,RU,1584490466,91,53.97,121.97,26.49,3.33
266,Bonthe,0,SL,1584490467,83,7.53,-12.51,80.55,8.03
267,Krutinka,95,RU,1584490469,91,56.01,71.51,27.73,18.5
268,Salekhard,0,RU,1584490470,85,66.53,66.6,13.86,14.65
269,Bend,1,US,1584490337,46,44.06,-121.32,50.0,9.17
270,Susuman,48,RU,1584490472,73,62.78,148.17,-7.02,4.05
271,Saint-Paul,37,RE,1584490474,83,-21.01,55.27,75.2,6.93
272,Río Tercero,27,AR,1584490475,91,-32.17,-64.11,68.31,12.64
273,Bilma,0,NE,1584490476,9,18.69,12.92,73.4,9.51
274,Morrisburg,90,CA,1584490477,69,44.9,-75.18,39.99,11.41
275,Carnarvon,100,AU,1584490479,68,-24.87,113.63,71.6,13.87
276,Boa Vista,63,BR,1584490480,43,2.82,-60.67,91.4,10.29
277,Mogadishu,4,SO,1584490481,81,2.04,45.34,82.67,19.53
278,Goundi,96,TD,1584490482,17,9.36,17.37,79.09,3.29
279,Payo,96,ID,1584490484,97,-3.75,103.64,69.22,1.61
280,Sibolga,76,ID,1584490485,78,1.74,98.78,68.72,3.71
281,Tiarei,40,PF,1584490486,66,-17.53,-149.33,89.6,8.05
282,Shingū,0,JP,1584490488,44,33.73,135.98,57.2,11.41
283,Camargo,100,MX,1584490489,42,27.67,-105.17,69.22,7.94
284,San Patricio,40,MX,1584490490,78,19.22,-104.7,82.4,11.41
